ind,tm,sn,res,conc,temp,int,intnt,int0,intp,alg,tau,ymax,yp,tmax,tfst,texp,tend,adck,adcs,vcc,vcap,intpr
123,4/11/2025,4,0.51700002,0.475,26.5,534.5029907,537.2249756,359.1359863,178.0890045,2,9.102510452,73.28220367,19.62109947,0.588,1.786000013,7.06799984,9.423999786,0.99713099,10.37290001,5091.669922,12596.5,
124,4/11/2025,4,0.526000023,0.475,26.5,544.5609741,547.3339844,359.8439941,187.4900055,2,9.277649879,73.10070038,20.28059959,0.558000028,1.825999975,7.06799984,9.423999786,0.996460021,9.718319893,5086.450195,12585.90039,
125,4/11/2025,4,0.533999979,0.475,26.5,552.9959717,555.8120117,361.1019897,194.7100067,2,9.60161972,73.1753006,20.34090042,0.55400002,1.771999955,7.06799984,9.423999786,0.996948004,10.12119961,5087.890137,12591.2998,
126,4/11/2025,4,0.518999994,0.475,26.5,536.7880249,539.5219727,356.0450134,183.477005,2,9.221229553,72.27970123,19.96179962,0.660000026,1.835999966,7.06799984,9.423999786,0.996765018,10.07079983,5088.27002,12590.90039,
127,4/11/2025,4,0.52700001,0.475,26.5,545.085022,547.8610229,354.3320007,193.5299988,2,9.703260422,71.59770203,20.01079941,0.582000017,1.842000008,7.06799984,9.423999786,0.996703982,9.919739723,5085.25,12588.09961,
128,4/11/2025,4,0.521000028,0.475,26.5,538.7689819,541.5130005,349.1419983,192.3710022,2,9.715729713,70.521698,19.8654995,0.560000002,1.85800004,7.06799984,9.423999786,0.996703982,9.869379997,5087.450195,12593.2998,
129,4/11/2025,4,0.513999999,0.475,26.5,532.1019897,534.8120117,353.1019897,181.7100067,2,9.214520454,72.13259888,19.7840004,0.582000017,1.751999974,7.06799984,9.423999786,0.996765018,9.919739723,5085.819824,12588.90039,
130,4/11/2025,4,0.531000018,0.475,26.5,549.5089722,552.3079834,353.1369934,199.1710052,2,9.746069908,71.00550079,20.49990082,0.529999971,1.753999949,7.06799984,9.423999786,0.996887028,9.970089912,5088.850098,12589.2998,
131,4/11/2025,4,0.532999992,0.475,26.5,551.4780273,554.2869873,350.4819946,203.8040009,2,10.07419968,69.81330109,20.29710007,0.568000019,1.878000021,7.06799984,9.423999786,0.996703982,10.02040005,5084.620117,12586.5,
132,4/11/2025,4,0.529999971,0.475,26.5,548.4569702,551.2509766,351.4119873,199.8379974,2,9.786299706,70.24739838,20.49020004,0.578000009,1.832000017,7.06799984,9.423999786,0.996581972,9.919739723,5086.069824,12584.09961,
133,4/11/2025,4,0.531000018,0.475,26.5,549.1669922,551.9639893,353.1919861,198.7709961,2,9.701129913,70.54419708,20.55730057,0.5,1.843999982,7.06799984,9.423999786,0.996703982,9.919739723,5087.330078,12592.90039,
134,4/11/2025,4,0.521000028,0.475,26.5,539.3410034,542.0880127,350.276001,191.8119965,2,9.523329735,69.64569855,20.20789909,0.533999979,1.889999986,7.06799984,9.423999786,0.996703982,9.919739723,5086.069824,12588.09961,
135,4/11/2025,4,0.526000023,0.475,26.5,544.4920044,547.2650146,349.4140015,197.8509979,2,9.726539612,68.77020264,20.40239906,0.439999998,1.927999973,7.06799984,9.423999786,0.997008979,10.12119961,5087.830078,12592.09961,
136,4/11/2025,4,0.552999973,0.475,26.5,573.2210083,576.1400146,349.5870056,226.5529938,2,10.84259987,69.17289734,20.96269989,0.649999976,1.838000059,7.06799984,9.423999786,0.996765018,10.02040005,5086.379883,12592.09961,
137,4/11/2025,4,0.532000005,0.475,26.5,551.2030029,554.0100098,351.428009,202.5809937,2,9.808839798,69.68740082,20.71489906,0.505999982,1.703999996,7.06799984,9.423999786,0.997008979,10.27219963,5089.279785,12596.59961,
138,4/11/2025,4,0.523000002,0.475,26.5,540.7589722,543.5130005,344.1950073,199.3179932,2,9.880479813,67.92340088,20.22850037,0.551999986,1.751999974,7.06799984,9.423999786,0.997253001,10.37290001,5091.359863,12601,
139,4/11/2025,4,0.526000023,0.475,26.5,543.940979,546.7109985,347.7780151,198.9329987,2,9.677619934,68.52359772,20.6201992,0.596000016,1.786000013,7.06799984,9.423999786,0.996887028,10.07079983,5087.890137,12594.09961,
140,4/11/2025,4,0.541999996,0.475,26.5,561.539978,564.4000244,348.9460144,215.4539948,2,10.28180027,68.25,21.01889992,0.684000015,1.81400001,7.06799984,9.423999786,0.996948004,10.02040005,5086.819824,12589.7002,
141,4/11/2025,4,0.537,0.475,26.5,556.5079956,559.34198,348.8399963,210.5019989,2,9.968779564,68.58899689,21.1833992,0.533999979,1.720000029,7.06799984,9.423999786,0.996825993,10.07079983,5088.149902,12593.2998,
142,4/11/2025,4,0.528999984,0.475,26.5,547.2109985,549.9970093,345.197998,204.798996,2,9.940019608,66.49340057,20.66909981,0.419999987,1.868000031,7.06799984,9.423999786,0.996825993,10.02040005,5086.069824,12593.7002,
143,4/11/2025,4,0.541999996,0.475,26.5,561.5089722,564.3690186,345.1069946,219.2610016,2,10.41079998,67.36070251,21.12549973,0.518000007,1.84800005,7.06799984,9.423999786,0.996948004,10.07079983,5087.080078,12595.7998,
144,4/11/2025,4,0.547999978,0.475,26.5,568.1950073,571.0880127,350.677002,220.4120026,2,10.46860027,67.09089661,21.1215992,0.586000025,1.90199995,7.06799984,9.423999786,0.996825993,10.07079983,5086.129883,12593.2998,
145,4/11/2025,4,0.549000025,0.475,26.5,568.2249756,571.1190186,347.1919861,223.927002,2,10.59070015,67.23259735,21.21369934,0.504000008,1.90199995,7.06799984,9.423999786,0.996703982,9.970089912,5085.879883,12590.09961,
146,4/11/2025,4,0.549000025,0.475,26.5,568.4899902,571.3850098,348.7879944,222.5970001,2,10.35680008,67.08830261,21.55480003,0.569999993,1.907999992,7.06799984,9.423999786,0.99713099,10.37290001,5089.220215,12598.09961,
147,4/11/2025,4,0.552999973,0.475,26.5,573.1380005,576.0570068,345.1610107,230.8950043,2,10.98659992,66.45899963,21.07519913,0.495999992,1.879999995,7.06799984,9.423999786,0.997192025,10.32260036,5091.950195,12597.40039,
148,4/11/2025,4,0.558000028,0.475,26.5,578.0720215,581.0159912,347.67099,233.3450012,2,10.90410042,66.52500153,21.46389961,0.469999999,1.855999947,7.06799984,9.423999786,0.997008979,10.02040005,5089.720215,12590.5,
149,4/11/2025,4,0.56099999,0.475,26.5,581.8540039,584.8170166,344.321991,240.4949951,2,11.32820034,66.08560181,21.29210091,0.513999999,1.805999994,7.06799984,9.423999786,0.997070014,10.22189999,5090.350098,12597.7998,
150,4/11/2025,4,0.561999977,0.475,26.5,582.7550049,585.7230225,349.3479919,236.375,2,10.9968996,66.92350006,21.55660057,0.54400003,1.822000027,7.06799984,9.423999786,0.99713099,10.27219963,5090.919922,12594.90039,
151,4/11/2025,4,0.825999975,0.852,26.5,862.3519897,866.7440186,532.2990112,334.4450073,2,10.34549999,98.90080261,32.42860031,0.592000008,2.145999908,7.06799984,9.423999786,0.996887028,10.12119961,5086.02002,12591.2998,
152,4/11/2025,4,0.85799998,0.852,26.5,895.8319702,900.3939819,543.184021,357.2109985,2,10.7791996,100.947998,33.24440002,0.617999971,2.099999905,7.06799984,9.423999786,0.996825993,10.02040005,5089.399902,12591.2998,
153,4/11/2025,4,0.875999987,0.852,26.5,910.9240112,915.5629883,547.5889893,367.973999,2,10.81169987,100.2710037,34.14319992,0.722000003,2.25999999,7.06799984,9.423999786,0.996825993,10.02040005,5087.52002,12591.2998,
154,4/11/2025,4,0.902999997,0.852,26,933.4279785,935.8049927,561.0750122,374.730011,2,10.81900024,103.5250015,34.729599,0.681999981,2.187999964,7.06799984,9.423999786,0.997313976,10.47360039,5092.430176,12604.2002,
155,4/11/2025,4,0.894999981,0.852,26.5,927.0310059,931.7520142,561.9959717,369.7569885,2,10.64099979,102.1340027,34.84600067,0.527999997,2.131999969,7.06799984,9.423999786,0.997192025,10.37290001,5090.049805,12600.2002,
156,4/11/2025,4,0.908999979,0.852,26,938.2719727,940.6610107,555.3549805,385.3059998,2,10.95759964,100.8590012,35.26670074,0.575999975,2.247999907,7.06799984,9.423999786,0.997070014,10.27219963,5088.330078,12595.7998,
157,4/11/2025,4,0.904999971,0.852,26,934.7290039,937.1090088,552.7559814,384.3529968,2,11.09829998,100.1579971,34.73550034,0.583999991,2.232000113,7.06799984,9.423999786,0.997008979,10.12119961,5089.970215,12594.5,
158,4/11/2025,4,0.912999988,0.852,26,942.1010132,944.5,554.1300049,390.3699951,2,11.00370026,100.2389984,35.57820129,0.670000017,2.194000006,7.06799984,9.423999786,0.99713099,10.22189999,5090.220215,12602.5,
159,4/11/2025,4,0.930000007,0.852,26,955.8099976,958.2440186,557.6749878,400.5690002,2,11.1942997,99.77890015,35.90610123,0.578000009,2.339999914,7.06799984,9.423999786,0.996581972,9.970089912,5083.490234,12592.5,
160,4/11/2025,4,0.926999986,0.852,26,953.5419922,955.9699707,555.197998,400.7720032,2,11.28489971,99.07569885,35.61199951,0.698000014,2.289999962,7.06799984,9.423999786,0.997253001,10.32260036,5089.089844,12605.40039,
161,4/11/2025,4,0.94599998,0.852,26,969.7030029,972.1719971,547.2700195,424.9020081,2,11.98040009,97.04969788,35.57929993,0.702000022,2.313999891,7.06799984,9.423999786,0.996825993,10.12119961,5085.939941,12601.7998,
162,4/11/2025,4,0.924000025,0.852,26,950.598999,953.0200195,542.9169922,410.1029968,2,11.59570026,96.74960327,35.48139954,0.550000012,2.296000004,7.06799984,9.423999786,0.996765018,9.970089912,5084.120117,12594.09961,
163,4/11/2025,4,0.921999991,0.852,26,948.9310303,951.3469849,541.934021,409.4129944,2,11.63969994,95.61119843,35.27510071,0.635999978,2.426000118,7.06799984,9.423999786,0.99713099,10.17150021,5085.890137,12604.40039,
164,4/11/2025,4,0.936999977,0.852,26,962.1040039,964.5540161,538.7680054,425.7860107,2,12.01189995,94.94110107,35.56430054,0.569999993,2.368000031,7.06799984,9.423999786,0.996703982,10.07079983,5086.129883,12598.2002,
165,4/11/2025,4,0.926999986,0.852,26,953.6199951,956.0490112,537.8880005,418.1610107,2,11.79940033,94.62580109,35.54769897,0.603999972,2.323999882,7.06799984,9.423999786,0.996948004,10.17150021,5087.709961,12599.7998,
166,4/11/2025,4,0.927999973,0.852,26,954.5089722,956.9390259,537.6929932,419.2460022,2,11.82830048,94.51599884,35.55059814,0.720000029,2.351999998,7.06799984,9.423999786,0.997008979,10.27219963,5086.759766,12605.40039,
167,4/11/2025,4,0.944000006,0.852,26,967.9829712,970.447998,536.1859741,434.2619934,2,12.14210033,93.68769836,35.88100052,0.603999972,2.407999992,7.06799984,9.423999786,0.996765018,10.12119961,5085.120117,12598.59961,
168,4/11/2025,4,0.939999998,0.852,26,964.5059814,966.9619751,534.4710083,432.4909973,2,12.17780018,93.06999969,35.61920166,0.583999991,2.405999899,7.06799984,9.423999786,0.997070014,10.32260036,5085.569824,12605.7998,
169,4/11/2025,4,0.913999975,0.852,26,942.65802,945.059021,528.8740234,416.1839905,2,11.83780003,92.67639923,35.26279831,0.689999998,2.309999943,7.06799984,9.423999786,0.997008979,10.27219963,5084.560059,12606.2002,
170,4/11/2025,4,0.925000012,0.852,25.5,952.1110229,952.1110229,526.9320068,425.1799927,2,12.04889965,91.48269653,35.40869904,0.639999986,2.339999914,7.06799984,9.423999786,0.996581972,10.02040005,5079.899902,12596.2002,
171,4/11/2025,4,0.97299999,0.852,25.5,991.677002,991.677002,537.125,454.552002,2,12.63850021,93.12380219,36.07149887,0.699999988,2.303999901,7.06799984,9.423999786,0.997070014,10.42329979,5085.189941,12607.2998,
172,4/11/2025,4,0.964999974,0.852,25.5,985.1480103,985.1480103,527.0650024,458.0830078,2,12.89929962,91.18109894,35.6208992,0.610000014,2.369999886,7.06799984,9.423999786,0.996948004,10.22189999,5084.810059,12600.2002,
173,4/11/2025,4,0.934000015,0.852,25.5,959.1539917,959.1539917,518.21698,440.9370117,2,12.47140026,89.0121994,35.46829987,0.621999979,2.430000067,7.06799984,9.423999786,0.996825993,10.12119961,5082.799805,12599.40039,
174,4/11/2025,4,0.930000007,0.852,25.5,955.9130249,955.9130249,515.4650269,440.447998,2,12.62360001,89.17320251,34.99330139,0.551999986,2.398000002,7.06799984,9.423999786,0.997070014,10.32260036,5084.310059,12602.59961,
175,4/11/2025,4,0.935000002,0.852,25.5,960.5200195,960.5200195,514.822998,445.696991,2,12.73270035,88.03150177,35.11560059,0.628000021,2.441999912,7.06799984,9.423999786,0.996825993,10.12119961,5085.120117,12602.59961,
176,4/11/2025,4,0.921999991,0.852,25.5,949.6849976,949.6849976,514.8070068,434.8779907,2,12.4666996,88.47570038,34.9878006,0.532000005,2.426000118,7.06799984,9.423999786,0.997008979,10.42329979,5086.129883,12609,
177,4/11/2025,4,0.949999988,0.852,25.5,972.8430176,972.8430176,514.6170044,458.2269897,2,12.98050022,89.22329712,35.41130066,0.59799999,2.374000072,7.06799984,9.423999786,0.996887028,10.17150021,5083.660156,12600.59961,
178,4/11/2025,4,0.963,0.852,25.5,983.315979,983.315979,526.0789795,457.2369995,2,12.65200043,90.10990143,36.2303009,0.675999999,2.431999922,7.06799984,9.423999786,0.997497976,10.72539997,5090.660156,12610.2998,
179,4/11/2025,4,0.927999973,0.852,25.5,953.9979858,953.9979858,515.9190063,438.07901,2,12.45409966,88.48699951,35.28099823,0.575999975,2.381999969,7.06799984,9.423999786,0.997008979,10.37290001,5084.810059,12603,
180,4/11/2025,4,0.959999979,0.852,25.5,981.4379883,981.4379883,512.815979,468.6210022,2,13.40200043,87.7621994,35.07369995,0.660000026,2.49000001,7.06799984,9.423999786,0.996948004,10.32260036,5084.049805,12602.59961,
181,4/11/2025,4,0.934000015,0.852,25.5,959.6079712,959.6079712,508.3460083,451.2619934,2,12.99660015,86.71230316,34.81940079,0.59799999,2.440000057,7.06799984,9.423999786,0.997192025,10.47360039,5087.140137,12613.09961,
182,4/11/2025,4,0.927999973,0.852,25.5,954.2930298,954.2930298,508.5750122,445.7179871,2,12.75829983,87.26239777,35.0359993,0.638000011,2.506000042,7.06799984,9.423999786,0.99713099,10.37290001,5087.450195,12603.59961,
183,4/11/2025,4,0.91900003,0.852,25.5,946.7449951,946.7449951,505.3120117,441.4330139,2,12.73869991,86.64019775,34.75479889,0.702000022,2.426000118,7.06799984,9.423999786,0.997070014,10.42329979,5087.330078,12609,
184,4/11/2025,4,0.981999993,0.852,25.5,999.7979736,999.7979736,513.2260132,486.571991,2,13.6637001,87.81700134,35.71300125,0.703999996,2.424000025,7.06799984,9.423999786,0.99713099,10.42329979,5085.450195,12606.2002,
185,4/11/2025,4,0.952000022,0.852,25.5,974.0009766,974.0009766,505.947998,468.053009,2,13.40569973,86.22810364,35.01480103,0.56400001,2.388000011,7.06799984,9.423999786,0.99713099,10.42329979,5088.149902,12608.59961,
186,4/11/2025,4,0.944999993,0.852,25.5,968.2130127,968.2130127,502.322998,465.8909912,2,13.30309963,86.25550079,35.12620163,0.606000006,2.368000031,7.06799984,9.423999786,0.997008979,10.27219963,5084.75,12603.7998,
187,4/11/2025,4,0.93900001,0.852,25.5,963.9420166,963.9420166,503.1380005,460.8039856,2,13.32199955,85.75630188,34.69779968,0.674000025,2.470000029,7.06799984,9.423999786,0.996887028,10.17150021,5084.72998,12600.59961,
188,4/11/2025,4,0.916999996,0.852,25.5,945.1550293,945.1550293,496.6440125,448.5109863,2,12.97039986,84.55059814,34.69400024,0.579999983,2.415999889,7.06799984,9.423999786,0.996703982,10.02040005,5082.359863,12599.40039,
189,4/11/2025,4,0.924000025,0.852,25.5,950.5980225,950.5980225,499.0090027,451.5880127,2,13.10249996,84.72730255,34.57139969,0.634000003,2.470000029,7.06799984,9.423999786,0.996948004,10.22189999,5082.919922,12603.40039,
190,4/11/2025,4,0.921999991,0.852,25.5,948.9379883,948.9379883,500.4599915,448.4779968,2,12.91429996,84.78990173,34.83369827,0.702000022,2.436000109,7.06799984,9.423999786,0.996948004,10.22189999,5085.75,12601,
191,4/11/2025,4,0.930999994,0.852,25.5,956.8829956,956.8829956,497.7210083,459.1619873,2,13.31809998,83.95549774,34.57989883,0.801999986,2.558000088,7.06799984,9.423999786,0.997008979,10.32260036,5086.450195,12607.40039,
192,4/11/2025,4,0.952000022,0.852,25.5,974.757019,974.757019,495.8169861,478.9400024,2,13.85029984,83.97309875,34.6833992,0.748000026,2.411999941,7.06799984,9.423999786,0.997008979,10.32260036,5085.5,12604.2002,
193,4/11/2025,4,0.949000001,0.852,25.5,971.684021,971.684021,492.6149902,479.0690002,2,13.84500027,84.23509979,34.70610046,0.634000003,2.232000113,7.06799984,9.423999786,0.997008979,10.37290001,5086.700195,12604.59961,
194,4/11/2025,4,0.91900003,0.852,25.5,946.3920288,946.3920288,493.4150085,452.9769897,2,13.15799999,83.06700134,34.52939987,0.537999988,2.434000015,7.06799984,9.423999786,0.997008979,10.32260036,5084.560059,12603.40039,
195,4/11/2025,4,0.944000006,0.852,25.5,967.7550049,967.7550049,491.9039917,475.8510132,2,13.74600029,83.74060059,34.72119904,0.639999986,2.437999964,7.06799984,9.423999786,0.997008979,10.47360039,5085,12603.7998,
196,4/11/2025,4,0.921999991,0.852,25.5,949.0360107,949.0360107,491.6130066,457.4219971,2,13.33129978,83.52359772,34.40639877,0.601999998,2.437999964,7.06799984,9.423999786,0.997253001,10.62469959,5088.459961,12614.2998,
197,4/11/2025,4,0.925999999,0.852,25.5,952.3870239,952.3870239,490.6099854,461.7770081,2,13.55080032,82.64279938,34.17770004,0.59799999,2.539999962,7.06799984,9.423999786,0.997070014,10.37290001,5085.75,12610.2002,
198,4/11/2025,4,0.913999975,0.852,25.5,942.5209961,942.5209961,489.0840149,453.4370117,2,13.23989964,83.68099976,34.35250092,0.625999987,2.355999947,7.06799984,9.423999786,0.996948004,10.37290001,5084.939941,12602.2002,
199,4/11/2025,4,0.933000028,0.852,25.5,958.53302,958.53302,489.6409912,468.8909912,2,13.79940033,82.0585022,34.09159851,0.675999999,2.644000053,7.06799984,9.423999786,0.996703982,10.07079983,5080.529785,12596.59961,
200,4/11/2025,4,0.916999996,0.852,25.5,944.8670044,944.8670044,490.4710083,454.3959961,2,13.29640007,82.93650055,34.28120041,0.606000006,2.453999996,7.06799984,9.423999786,0.996887028,10.27219963,5086.299805,12603.7998,
